YEAR,WEEK,AGE 0-4,AGE 5-24,AGE 25-49,AGE 25-64,AGE 50-64,AGE 65,ILITOTAL,TOTAL PATIENTS,NUM. OF PROVIDERS,% Unweighted ILI,% Weighted ILI 
2015,40,2868,3753,2059,X,899,626,10205,814503,1974,1.252911285,1.244401155
2015,41,3014,4001,2094,X,910,678,10697,809033,1984,1.322195757,1.311667997
2015,42,3261,4360,2357,X,951,653,11582,827238,2004,1.400080751,1.367046309
2015,43,3138,4147,2255,X,926,693,11159,821596,2009,1.358210118,1.378721253
2015,44,3592,4798,2458,X,937,694,12479,848307,2058,1.471047628,1.446638153
2015,45,3753,4729,2513,X,943,742,12680,826121,2035,1.534884115,1.514352202
2015,46,3961,5078,2659,X,1025,769,13492,838073,2031,1.609883626,1.605492318
2015,47,3972,4066,2427,X,981,703,12149,638819,2007,1.901790648,1.910275626
2015,48,4467,5076,3009,X,1232,829,14613,840747,2048,1.738097192,1.689527418
2015,49,4586,5379,2902,X,1252,873,14992,823133,2028,1.821333855,1.791356077
2015,50,5137,5105,2963,X,1252,943,15400,781499,2008,1.970571939,1.88283931
2015,51,5366,4307,2874,X,1252,1006,14805,611577,1987,2.420790841,2.328986273
2015,52,5697,4007,3263,X,1521,1178,15666,649067,1959,2.413618317,2.421491796
2016,1,4775,4490,3595,X,1631,1158,15649,784961,2012,1.99360223,1.951997011
2016,2,4573,5360,3179,X,1379,1022,15513,778814,2014,1.991874825,2.002953475
2016,3,4768,5359,3212,X,1292,951,15582,739416,2009,2.107338765,2.124769635
2016,4,5088,6881,3614,X,1552,1007,18142,830449,2037,2.184601342,2.245372303
2016,5,5134,7352,3760,X,1625,1071,18942,821988,2014,2.304413203,2.383895455
2016,6,5641,8425,4595,X,1916,1176,21753,811775,2001,2.67968341,2.81135341
2016,7,6001,9319,5632,X,2342,1363,24657,827769,1997,2.978729573,3.135970754
2016,8,6301,10142,5996,X,2611,1389,26439,847274,1958,3.120478145,3.160869184
2016,9,6557,11357,6368,X,2590,1432,28304,850930,1948,3.326243052,3.332697207
2016,10,6652,11839,7339,X,2973,1617,30420,846521,1921,3.593531643,3.557219161
2016,11,5569,9324,6017,X,2489,1465,24864,802981,1897,3.096461809,3.060239372
2016,12,5182,8482,4970,X,1997,1277,21908,785099,1900,2.790476106,2.77035762
2016,13,4569,7377,4465,X,1948,1195,19554,774051,1832,2.526190135,2.440308682
2016,14,3711,6381,3858,X,1655,1129,16734,789125,1813,2.120576588,2.023704101
2016,15,3570,6602,3521,X,1536,1036,16265,792539,1808,2.052264936,1.983339943
2016,16,3514,6390,3240,X,1374,941,15459,773961,1775,1.997387465,1.916252721
2016,17,3158,5562,2983,X,1237,898,13838,776198,1760,1.782792535,1.699797342
2016,18,2769,4724,2586,X,1036,745,11860,739287,1743,1.604248418,1.575810432
2016,19,2861,4042,2278,X,848,664,10693,729187,1689,1.466427679,1.369185939
2016,20,2681,3622,1995,X,839,643,9780,686344,1625,1.424941429,1.299108407
2016,21,2606,3122,1710,X,717,618,8773,633228,1436,1.385440947,1.186940888
2016,22,2543,2618,1636,X,663,532,7992,595757,1480,1.341486546,1.145375603
2016,23,2293,2313,1460,X,617,518,7201,629434,1444,1.144043696,1.050868124
2016,24,2189,2169,1352,X,588,466,6764,614665,1439,1.100436823,0.977529176
2016,25,2062,1904,1178,X,493,386,6023,600364,1400,1.00322471,0.866987968
2016,26,1873,1810,1145,X,472,384,5684,570772,1379,0.995844225,0.837187098
2016,27,1648,1648,986,X,463,383,5128,550784,1383,0.931036486,0.787578194
2016,28,1609,1599,1064,X,422,383,5077,599707,1389,0.84658008,0.736880747
2016,29,1670,1617,991,X,384,375,5037,596183,1384,0.844874812,0.704597981
2016,30,1579,1624,1035,X,362,323,4923,590519,1392,0.83367343,0.72697819
2016,31,1454,1494,969,X,358,315,4590,577603,1356,0.794663463,0.668299068
2016,32,1513,1633,1017,X,382,319,4864,582344,1328,0.835245147,0.695724349
2016,33,1655,1924,1035,X,374,307,5295,616196,1350,0.859304507,0.713890091
2016,34,1844,2360,1232,X,465,349,6250,619156,1357,1.009438655,0.837037617
2016,35,1811,2636,1241,X,455,340,6483,609805,1353,1.063126737,0.998704642
2016,36,1880,2590,1281,X,471,381,6603,597795,1348,1.104559255,1.019430358
2016,37,2022,3056,1505,X,579,451,7613,662507,1366,1.149119934,1.075557269
2016,38,2344,3285,1547,X,615,439,8230,673607,1365,1.221780653,1.106119784
2016,39,2426,3329,1651,X,634,484,8524,651469,1395,1.308427569,1.187940836
